,Lake,Meand2H,SDd2H,n
Aq,Alajarvi,-183.418012887189,23.5681784357572,24
Ter,Alajarvi,-113.952521203724,11.2491144404865,26
Aq,Alanne,-194.090730957095,23.5681784357572,24
Ter,Alanne,-121.933066913451,11.2491144404863,26
Aq,Arkusjarvi,-172.144578102675,23.5681784357571,24
Ter,Arkusjarvi,-124.169549583916,11.2491144404865,26
Aq,Erajarvi,-169.360833502237,23.5681784357572,24
Ter,Erajarvi,-113.757759382304,11.2491144404865,26
Aq,Haapajarvi,-190.250157958768,23.5681784357572,24
Ter,Haapajarvi,-121.508517959433,11.2491144404863,26
Aq,Hameenjarvi,-175.582248949475,23.5681784357572,24
Ter,Hameenjarvi,-114.800895020261,11.2491144404865,26
Aq,Hiidenvesi,-177.955102814582,23.5681784357572,24
Ter,Hiidenvesi,-107.760776994611,11.2491144404865,26
Aq,Hirvijarvi,-193.073157517267,23.5681784357572,24
Ter,Hirvijarvi,-114.939918647132,11.2491144404866,26
Aq,Horkajarvi,-180.075195316767,23.5681784357572,24
Ter,Horkajarvi,-121.470078170506,11.2491144404865,26
Aq,Joroisselka,-180.045007452536,23.5681784357574,24
Ter,Joroisselka,-112.699427472018,11.2491144404865,26
Aq,Jyvasjarvi,-190.15084524174,23.5681784357569,24
Ter,Jyvasjarvi,-124.094011535677,11.2491144404865,26
Aq,Kakkisenjarvi,-186.528813592649,23.5681784357569,24
Ter,Kakkisenjarvi,-130.662906317472,11.2491144404864,26
Aq,Kakskerranjarvi,-163.531306627325,23.5681784357572,24
Ter,Kakskerranjarvi,-131.777517514506,11.2491144404864,26
Aq,Koylionjarvi,-168.618245974702,23.5681784357572,24
Ter,Koylionjarvi,-129.144445659355,11.2491144404864,26
Aq,Kuhajarvi,-183.015645004129,23.5681784357572,24
Ter,Kuhajarvi,-134.79843452644,11.2491144404864,26
Aq,Kuontijarvi,-194.581118177568,23.5681784357572,24
Ter,Kuontijarvi,-142.463408388907,11.2491144404864,26
Aq,Majajarvi,-183.262523091546,23.5681784357569,24
Ter,Majajarvi,-121.470078170506,11.2491144404865,26
Aq,Niemisjarvi,-184.410123154431,23.5681784357575,24
Ter,Niemisjarvi,-116.152337058638,11.2491144404865,26
Aq,Paajarvi,-181.18660346858,23.5681784357572,24
Ter,Paajarvi,-119.966345985868,11.2491144404865,26
Aq,Pankajarvi,-180.747259300671,23.5681784357573,24
Ter,Pankajarvi,-116.214281257994,11.2491144404865,26
Aq,Pesosjarvi,-198.148725853036,23.5681784357572,24
Ter,Pesosjarvi,-133.417365751621,11.2491144404864,26
Aq,Pusulanjarvi,-177.02906975474,23.5681784357572,24
Ter,Pusulanjarvi,-110.111176258471,11.2491144404865,26
Aq,Pyhajarvi,-181.661116592757,23.5681784357572,24
Ter,Pyhajarvi,-113.651542751719,11.2491144404865,26
Aq,Ruokojarvi,-175.520294154916,23.5681784357572,24
Ter,Ruokojarvi,-135.349551562434,11.2491144404864,26
Aq,Saaksjarvi,-184.683511816173,23.5681784357574,24
Ter,Saaksjarvi,-117.465944753374,11.2491144404864,26
Aq,Saaskjarvi,-180.565191002577,23.5681784357571,24
Ter,Saaskjarvi,-108.575921106795,11.2491144404862,26
Aq,Suuri-Vahvanen,-172.742281273039,23.5681784357574,24
Ter,Suuri-Vahvanen,-114.953986180406,11.2491144404865,26
Aq,Suuri Jukajarvi,-179.299253579715,23.5681784357572,24
Ter,Suuri Jukajarvi,-124.169549583916,11.2491144404865,26
Aq,Tottijarvi,-168.940444080156,23.5681784357572,24
Ter,Tottijarvi,-109.678506763179,11.2491144404865,26
Aq,Valkea-Kotinen,-170.411148895171,23.5681784357572,24
Ter,Valkea-Kotinen,-121.470078170506,11.2491144404865,26
Aq,Vesijarvi,-171.83213053454,23.5681784357573,24
Ter,Vesijarvi,-105.778490547023,11.2491144404865,26
Aq,Viippero,-185.68565055469,23.5681784357569,24
Ter,Viippero,-126.364132315357,11.2491144404866,26
Aq,Viitaanjarvi,-195.735221684317,23.5681784357572,24
Ter,Viitaanjarvi,-127.757027905332,11.2491144404863,26
Aq,Villikkalanjarvi,-181.661116592757,23.5681784357572,24
Ter,Villikkalanjarvi,-109.302496309081,11.2491144404864,26
Aq,Ylisjarvi,-167.586860457088,23.5681784357572,24
Ter,Ylisjarvi,-127.798692479555,11.2491144404862,26
